id,temporada,kind,zx,zy,xt
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,3,0,0.01919
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,3,1,0.02074
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,3,2,0.00787
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,4,0,0.01576
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,4,1,0.00656
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,4,2,0.00464
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,5,0,0.02405
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,5,1,0.01285
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,5,4,0.00757
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,6,0,0.04002
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,6,1,0.03133
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,6,2,0.01386
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,6,6,0.01334
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,7,0,0.06124
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,7,1,0.04712
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,7,2,0.00436
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,7,3,0.02316
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,8,0,0.11967
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,8,1,0.04378
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,8,2,0.11193
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,8,3,0.0914
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,9,0,0.23957
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,9,1,0.24631
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,9,2,0.05878
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,10,0,0.06751
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,10,1,0.17503
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,11,1,0.07753
al6dgtinz0ki8uj8wrvc7fg2c,2025-2026,gen,11,2,0.20942
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,3,0,0.00462
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,3,1,0.00533
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,4,0,0.02523
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,4,1,0.011
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,4,3,0.00777
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,4,5,0.03037
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,5,1,0.00461
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,5,4,0.0797
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,6,0,0.00829
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,6,2,0.00511
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,7,0,0.03729
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,7,1,0.00432
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,7,2,0.03036
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,7,3,0.00841
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,7,4,-0.0043
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,7,5,0.03411
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,8,0,0.00467
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,8,1,0.26915
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,8,2,0.05142
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,8,3,-0.00882
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,8,4,0.00994
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,8,5,0.00529
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,8,6,0.02267
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,8,7,0.04206
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,9,0,-0.00712
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,9,1,0.00342
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,9,2,0.00956
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,9,5,0.01298
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,9,6,-0.00415
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,10,0,0.03373
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,10,1,0.20316
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,10,2,0.14029
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,10,3,-0.07312
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,10,6,-0.00966
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,10,7,0.00545
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,11,0,0.00341
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,11,1,0.09806
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,11,2,0.13485
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,11,5,0.09782
17iz3i6kzdxc115bdlgcgqdck,2025-2026,gen,11,6,0.01601
e1islmeew98wa2ge0dicloay2,2025-2026,gen,0,2,0.003
e1islmeew98wa2ge0dicloay2,2025-2026,gen,1,1,0.02865
e1islmeew98wa2ge0dicloay2,2025-2026,gen,1,2,0.00779
e1islmeew98wa2ge0dicloay2,2025-2026,gen,1,3,0.00446
e1islmeew98wa2ge0dicloay2,2025-2026,gen,1,5,0.00365
e1islmeew98wa2ge0dicloay2,2025-2026,gen,2,0,0.01046
e1islmeew98wa2ge0dicloay2,2025-2026,gen,2,1,0.02355
e1islmeew98wa2ge0dicloay2,2025-2026,gen,2,2,0.01687
e1islmeew98wa2ge0dicloay2,2025-2026,gen,2,4,0.0043
e1islmeew98wa2ge0dicloay2,2025-2026,gen,2,5,0.00528
e1islmeew98wa2ge0dicloay2,2025-2026,gen,3,1,0.00533
e1islmeew98wa2ge0dicloay2,2025-2026,gen,3,2,0.0149
e1islmeew98wa2ge0dicloay2,2025-2026,gen,3,3,0.00446
e1islmeew98wa2ge0dicloay2,2025-2026,gen,4,0,0.01122
e1islmeew98wa2ge0dicloay2,2025-2026,gen,4,1,0.00525
e1islmeew98wa2ge0dicloay2,2025-2026,gen,4,2,0.01955
e1islmeew98wa2ge0dicloay2,2025-2026,gen,4,3,0.01443
e1islmeew98wa2ge0dicloay2,2025-2026,gen,4,4,0.0033
e1islmeew98wa2ge0dicloay2,2025-2026,gen,4,5,0.00748
e1islmeew98wa2ge0dicloay2,2025-2026,gen,5,0,0.00421
e1islmeew98wa2ge0dicloay2,2025-2026,gen,5,1,0.00575
e1islmeew98wa2ge0dicloay2,2025-2026,gen,5,2,0.02728
e1islmeew98wa2ge0dicloay2,2025-2026,gen,5,3,0.0077
e1islmeew98wa2ge0dicloay2,2025-2026,gen,5,5,0.00825
e1islmeew98wa2ge0dicloay2,2025-2026,gen,6,1,0.01489
e1islmeew98wa2ge0dicloay2,2025-2026,gen,6,2,0.00822
e1islmeew98wa2ge0dicloay2,2025-2026,gen,6,3,0.01042
e1islmeew98wa2ge0dicloay2,2025-2026,gen,6,7,0.00311
e1islmeew98wa2ge0dicloay2,2025-2026,gen,7,2,0.01132
e1islmeew98wa2ge0dicloay2,2025-2026,gen,7,3,0.01386
e1islmeew98wa2ge0dicloay2,2025-2026,gen,8,2,0.00442
e1islmeew98wa2ge0dicloay2,2025-2026,gen,8,3,-0.00495
e1islmeew98wa2ge0dicloay2,2025-2026,gen,9,1,-0.0034
a79ojcztkvgui9sw4zbkmvr3d,2025-2026,gen,0,2,0.00359
a79ojcztkvgui9sw4zbkmvr3d,2025-2026,gen,0,3,-0.51866
a79ojcztkvgui9sw4zbkmvr3d,2025-2026,gen,0,4,-0.52711
a79ojcztkvgui9sw4zbkmvr3d,2025-2026,gen,0,5,-0.00406
a79ojcztkvgui9sw4zbkmvr3d,2025-2026,gen,1,2,0.01704
a79ojcztkvgui9sw4zbkmvr3d,2025-2026,gen,1,3,0.04184
a79ojcztkvgui9sw4zbkmvr3d,2025-2026,gen,1,4,-0.01925
a79ojcztkvgui9sw4zbkmvr3d,2025-2026,gen,1,5,-0.00825
a79ojcztkvgui9sw4zbkmvr3d,2025-2026,gen,2,3,0.04543
a79ojcztkvgui9sw4zbkmvr3d,2025-2026,gen,2,4,0.01602
a79ojcztkvgui9sw4zbkmvr3d,2025-2026,gen,2,6,0.02448
a79ojcztkvgui9sw4zbkmvr3d,2025-2026,gen,3,2,0.01084
a79ojcztkvgui9sw4zbkmvr3d,2025-2026,gen,3,3,0.04895
a79ojcztkvgui9sw4zbkmvr3d,2025-2026,gen,3,4,0.05817
a79ojcztkvgui9sw4zbkmvr3d,2025-2026,gen,3,5,0.0075
a79ojcztkvgui9sw4zbkmvr3d,2025-2026,gen,4,3,0.01289
a79ojcztkvgui9sw4zbkmvr3d,2025-2026,gen,4,4,0.02775
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,0,7,0.00767
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,1,5,0.00321
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,1,7,0.02507
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,2,5,0.00538
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,2,6,0.01638
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,2,7,0.02525
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,3,4,0.00438
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,3,5,0.01338
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,3,6,0.01579
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,3,7,0.04019
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,4,6,0.01372
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,4,7,0.0192
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,5,6,0.03478
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,5,7,0.04277
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,6,7,0.01642
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,7,6,0.027
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,7,7,0.05667
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,8,2,-0.00324
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,8,5,-0.0042
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,8,6,0.27712
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,8,7,0.0964
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,9,4,-0.01623
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,9,5,0.0262
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,9,6,-0.00682
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,9,7,0.00519
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,10,5,0.03458
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,10,6,0.28215
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,10,7,0.07933
diyzb2gwf1zkvqyjc63085eui,2025-2026,gen,11,7,0.44174
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,0,1,0.01985
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,0,3,-0.00434
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,1,0,0.02151
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,1,1,0.02279
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,1,2,0.01465
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,2,0,0.0163
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,2,1,0.0526
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,2,2,0.01614
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,2,4,0.00646
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,3,0,0.0057
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,3,1,0.00781
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,3,2,0.01179
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,3,3,0.00835
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,3,6,0.01009
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,4,0,0.03338
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,4,1,0.02725
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,4,2,0.07142
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,4,3,0.01435
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,4,4,0.00442
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,4,5,0.00693
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,4,6,0.00409
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,5,0,0.02923
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,5,1,0.02445
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,5,2,0.01737
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,5,3,0.00755
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,5,5,0.003
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,5,6,0.00307
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,6,0,0.00471
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,6,1,0.01721
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,6,2,0.03344
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,6,3,0.01127
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,6,4,0.0091
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,7,0,0.01553
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,7,1,0.11668
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,7,2,0.04244
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,7,3,0.01067
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,8,0,0.03481
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,8,1,0.07913
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,8,2,0.00315
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,8,5,0.07449
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,8,6,0.02515
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,9,0,0.07617
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,9,2,-0.0146
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,9,5,-0.01104
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,10,1,-0.00503
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,10,3,-0.04894
1psr9ra8k9j4r94p1xixagzbp,2025-2026,gen,11,6,-0.00643
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,0,4,-0.00541
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,0,5,0.00577
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,0,6,0.01892
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,0,7,0.00532
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,1,3,0.00337
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,1,4,0.00903
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,1,5,0.00871
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,1,6,0.03113
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,1,7,0.03808
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,2,1,0.00554
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,2,3,0.00409
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,2,5,0.05142
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,2,6,0.06252
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,2,7,0.03901
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,3,1,0.0091
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,3,3,0.0083
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,3,4,0.00414
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,3,5,0.03744
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,3,6,0.04222
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,3,7,0.03528
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,4,4,0.00645
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,4,5,0.07398
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,4,6,0.05707
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,4,7,0.01853
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,5,3,0.00448
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,5,4,0.00538
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,5,5,0.03053
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,5,6,0.02434
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,5,7,0.01225
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,6,2,0.00516
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,6,3,0.03333
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,6,4,0.04064
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,6,5,0.06961
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,6,6,0.02264
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,6,7,0.02497
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,7,2,-0.00519
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,7,4,0.03039
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,7,5,0.07164
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,7,6,0.03916
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,7,7,0.06967
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,8,5,-0.00474
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,8,6,0.08427
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,8,7,0.00733
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,9,4,-0.01486
8w9qk5a1mf1ecrm9pfncnafx0,2025-2026,gen,9,7,0.09934
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,3,2,0.00343
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,4,2,0.00324
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,4,5,0.01665
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,6,0,0.00316
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,6,2,-0.00641
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,6,4,-0.00695
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,7,2,0.00919
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,7,4,0.0045
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,8,1,0.00511
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,8,2,0.01435
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,8,3,-0.01049
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,8,4,0.01782
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,8,5,-0.00479
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,8,7,0.00812
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,9,2,-0.00715
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,9,3,-0.00595
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,9,5,-0.00628
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,9,6,-0.00923
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,10,0,-0.00653
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,10,1,0.01937
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,10,2,0.04967
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,10,3,-0.1125
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,10,4,-0.05069
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,10,5,-0.02431
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,10,6,-0.00544
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,11,1,0.01749
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,11,4,-0.47219
cmbd33qb8zs7wi7ryhy28yycq,2025-2026,gen,11,6,-0.01137
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,2,0,0.00806
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,2,3,0.00595
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,3,1,0.01532
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,3,2,0.00949
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,3,3,0.01515
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,3,4,0.01526
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,3,5,0.0109
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,3,6,0.00906
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,4,2,0.01132
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,4,3,0.0076
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,4,4,0.0158
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,4,5,0.00739
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,4,7,0.00397
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,5,0,0.01987
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,5,1,0.01437
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,5,2,0.00918
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,5,3,0.01757
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,5,4,0.02745
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,5,5,0.00775
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,5,6,0.00983
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,6,0,0.0158
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,6,1,-0.00906
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,6,2,-0.00498
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,6,3,0.02905
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,6,4,0.00385
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,6,5,0.01187
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,6,6,0.00449
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,7,0,0.01614
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,7,1,0.03572
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,7,2,0.02961
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,7,3,0.04163
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,7,4,-0.00693
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,7,5,0.0127
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,7,6,0.01804
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,8,0,0.01229
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,8,1,0.25054
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,8,2,0.07784
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,8,3,0.01842
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,8,4,0.01137
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,8,5,0.13789
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,8,6,0.02571
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,8,7,0.01954
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,9,1,-0.02324
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,9,2,0.07493
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,9,3,-0.03762
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,9,5,0.00404
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,9,6,0.012
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,10,1,-0.00507
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,10,2,0.19914
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,10,3,-0.0987
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,10,4,-0.10755
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,10,5,0.03458
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,10,6,0.01927
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,10,7,0.00633
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,11,2,0.16793
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,11,5,0.04891
14fw7p4fzaxprndgxnx0gxgbt,2025-2026,gen,11,6,0.02584
ad2qplv0aa66l11ipq6yh0hd5,2025-2026,gen,0,3,-0.0041
ad2qplv0aa66l11ipq6yh0hd5,2025-2026,gen,1,0,0.01428
ad2qplv0aa66l11ipq6yh0hd5,2025-2026,gen,1,2,0.00576
ad2qplv0aa66l11ipq6yh0hd5,2025-2026,gen,2,0,0.03009
ad2qplv0aa66l11ipq6yh0hd5,2025-2026,gen,2,1,0.02186
ad2qplv0aa66l11ipq6yh0hd5,2025-2026,gen,3,0,0.05984
ad2qplv0aa66l11ipq6yh0hd5,2025-2026,gen,3,1,0.03493
ad2qplv0aa66l11ipq6yh0hd5,2025-2026,gen,3,2,0.00393
ad2qplv0aa66l11ipq6yh0hd5,2025-2026,gen,4,0,0.14185
ad2qplv0aa66l11ipq6yh0hd5,2025-2026,gen,4,1,0.01913
ad2qplv0aa66l11ipq6yh0hd5,2025-2026,gen,4,2,0.00432
ad2qplv0aa66l11ipq6yh0hd5,2025-2026,gen,5,0,0.06435
ad2qplv0aa66l11ipq6yh0hd5,2025-2026,gen,5,1,0.02654
ad2qplv0aa66l11ipq6yh0hd5,2025-2026,gen,6,0,0.15506
ad2qplv0aa66l11ipq6yh0hd5,2025-2026,gen,6,1,0.03286
ad2qplv0aa66l11ipq6yh0hd5,2025-2026,gen,6,2,0.00658
ad2qplv0aa66l11ipq6yh0hd5,2025-2026,gen,7,0,0.16096
ad2qplv0aa66l11ipq6yh0hd5,2025-2026,gen,7,1,0.06576
ad2qplv0aa66l11ipq6yh0hd5,2025-2026,gen,7,2,0.01693
ad2qplv0aa66l11ipq6yh0hd5,2025-2026,gen,7,3,-0.00425
