root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,PutThrough/Blocked Distribution Won,Touches,Fifty Fifty,Attempts from Set Pieces,Substitute Off,Starts,Total Fouls Conceded,Goals Conceded,Shots On Target ( inc goals ),Forward Passes,PutThrough/Blocked Distribution,Straight Red Cards,Unsuccessful Passes Opposition Half,Aerial Duels won,Key Passes (Attempt Assists),Goals Conceded Outside Box,Successful Fifty Fifty,Clean Sheets,Successful Short Passes,Successful Passes Own Half,Duels won,Successful Launches,Shots Off Target (inc woodwork),Successful Passes Opposition Half,Ground Duels won,Total Losses Of Possession,Successful Dribbles,Unsuccessful Long Passes,Duels lost,Yellow Cards,Goals Conceded Inside Box,Goal Assists,Tackles Won,Time Played,Penalties Conceded,Total Touches In Opposition Box,Duels,Interceptions,Offsides,Blocked Shots,Unsuccessful Launches,Successful Open Play Passes,Rightside Passes,Throw Ins to Own Player,Recoveries,Unsuccessful Short Passes,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Corners Won,Total Shots,Open Play Passes,Successful Long Passes,Backward Passes,Tackles Lost,Total Clearances,Total Red Cards,Blocks,Aerial Duels,Penalty Goals Conceded,Aerial Duels lost,Handballs conceded,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels lost,Games Played,Total Passes,Total Fouls Won,Times Tackled,Total Tackles,Foul Attempted Tackle,Index,Leftside Passes,Winning Goal,Successful Lay-offs,Substitute On,Unsuccessful lay-offs,Unsuccessful Dribbles,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Through balls,Overruns,Throw Ins to Opposition Player,Foul Won Penalty,Successful Crosses & Corners,Successful Crosses open play,Right Foot Goals,Unsuccessful Corners into Box,Headed Goals,Goals,Assists (Intentional),Corners Taken (incl short corners),Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Red Cards - 2nd Yellow,Hit Woodwork,Penalty Goals,Penalties Taken,Set Pieces Goals,Successful Corners into Box,Goals from Outside Box,Drops,Saves made - parried,Saves Made from Outside Box,Saves Made from Inside Box,GK Unsuccessful Distribution,Penalties Faced,GK Successful Distribution,Catches,Saves from Penalty,Goalkeeper Smother,Saves made - caught,Punches,Saves Made,Penalties Saved,Goal Kicks,Clearances Off the Line,Second Goal Assists,Own Goal Scored,Crosses not Claimed,Other Goals,Penalties Off Target,Last Man Tackle,Last Player Tackle
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Braga,Sporting_Braga,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,Midfielder,19,18.0,14.0,832.0,29.0,3.0,10.0,12.0,17.0,14.0,5.0,157.0,24.0,,90.0,23.0,8.0,,15.0,1.0,454.0,226.0,76.0,1.0,12.0,285.0,53.0,139.0,8.0,25.0,59.0,3.0,14.0,,13.0,1118.0,,16.0,135.0,20.0,,10.0,8.0,501.0,169.0,1.0,93.0,79.0,25.0,104.0,7.0,17.0,605.0,56.0,92.0,7.0,27.0,,6.0,40.0,2.0,17.0,,95.0,510.0,42.0,25.0,614.0,25.0,14.0,20.0,11.0,10.0,196.0,1.0,4.0,13.0,,4.0,4.0,4.0,2.0,,,,1.0,1.0,1.0,,,1.0,,,,1.0,0.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Braga,Sporting_Braga,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,Defender,15,39.0,6.0,1118.0,45.0,,,15.0,20.0,15.0,2.0,346.0,9.0,,126.0,32.0,1.0,1.0,30.0,7.0,687.0,506.0,63.0,6.0,2.0,240.0,31.0,172.0,,103.0,44.0,3.0,14.0,,14.0,1475.0,3.0,13.0,107.0,50.0,,,39.0,721.0,241.0,,81.0,62.0,20.0,165.0,2.0,4.0,880.0,59.0,42.0,8.0,74.0,1.0,12.0,54.0,3.0,22.0,1.0,53.0,746.0,22.0,20.0,911.0,9.0,1.0,22.0,11.0,10.0,282.0,0.0,,5.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Braga,Sporting_Braga,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,Forward,9,18.0,16.0,761.0,57.0,,20.0,26.0,19.0,20.0,20.0,75.0,34.0,,98.0,17.0,25.0,1.0,20.0,2.0,371.0,64.0,52.0,,16.0,321.0,35.0,217.0,13.0,3.0,114.0,4.0,19.0,6.0,7.0,2085.0,,163.0,166.0,7.0,10.0,14.0,,371.0,127.0,7.0,53.0,99.0,34.0,102.0,18.0,36.0,473.0,9.0,154.0,6.0,7.0,,2.0,59.0,4.0,42.0,,107.0,380.0,72.0,34.0,482.0,9.0,39.0,13.0,6.0,10.0,126.0,3.0,13.0,8.0,5.0,14.0,14.0,14.0,3.0,,,,5.0,5.0,5.0,,,8.0,6.0,,3.0,7.0,7.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Braga,Sporting_Braga,88hqy3ztjmtahcv0sz6rduv6y,S. Saatçı,Defender,5,8.0,1.0,164.0,3.0,,,2.0,1.0,1.0,,41.0,1.0,,14.0,6.0,,,3.0,2.0,116.0,93.0,9.0,1.0,,26.0,3.0,26.0,,7.0,9.0,,1.0,,2.0,214.0,,,18.0,8.0,,,3.0,117.0,38.0,,14.0,15.0,3.0,22.0,,,139.0,3.0,24.0,,3.0,,,11.0,,5.0,,7.0,119.0,4.0,3.0,141.0,1.0,1.0,2.0,,10.0,38.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Braga,Sporting_Braga,4ocmdia4dhnz2jdxr3n8sf8r8,Hernâni,Forward,71,9.0,4.0,202.0,7.0,,6.0,5.0,4.0,7.0,4.0,27.0,11.0,,24.0,3.0,8.0,1.0,2.0,,84.0,25.0,32.0,,,64.0,29.0,59.0,12.0,1.0,31.0,,6.0,,7.0,431.0,,24.0,63.0,1.0,3.0,3.0,1.0,86.0,34.0,2.0,11.0,27.0,13.0,28.0,3.0,4.0,114.0,4.0,24.0,2.0,2.0,,,8.0,,5.0,,55.0,88.0,26.0,13.0,116.0,8.0,17.0,9.0,1.0,10.0,31.0,0.0,2.0,8.0,,9.0,5.0,5.0,,,,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Braga,Sporting_Braga,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,Defender,3,72.0,21.0,1834.0,67.0,,1.0,26.0,23.0,24.0,7.0,574.0,27.0,1.0,161.0,65.0,6.0,2.0,31.0,12.0,1229.0,880.0,95.0,12.0,8.0,446.0,30.0,248.0,1.0,123.0,59.0,6.0,22.0,,18.0,2344.0,,19.0,154.0,31.0,2.0,,36.0,1298.0,302.0,5.0,135.0,109.0,27.0,232.0,3.0,15.0,1528.0,96.0,104.0,6.0,106.0,1.0,21.0,90.0,2.0,25.0,,64.0,1325.0,34.0,27.0,1557.0,5.0,1.0,24.0,10.0,10.0,577.0,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Braga,Sporting_Braga,y6esn24vphnrw3y50poje21h,Bruma,Forward,27,10.0,10.0,698.0,22.0,,10.0,13.0,9.0,9.0,15.0,98.0,28.0,,85.0,1.0,12.0,,13.0,,337.0,75.0,76.0,,10.0,276.0,75.0,177.0,40.0,7.0,74.0,3.0,9.0,6.0,15.0,1027.0,,88.0,150.0,8.0,4.0,5.0,1.0,348.0,186.0,10.0,62.0,79.0,16.0,86.0,16.0,25.0,434.0,13.0,112.0,8.0,6.0,,,7.0,2.0,6.0,1.0,143.0,350.0,68.0,16.0,436.0,12.0,50.0,23.0,4.0,10.0,40.0,2.0,4.0,3.0,,30.0,9.0,9.0,7.0,,3.0,,1.0,1.0,4.0,,,4.0,5.0,1.0,,4.0,4.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Braga,Sporting_Braga,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,Forward,21,37.0,23.0,1626.0,67.0,5.0,6.0,30.0,20.0,22.0,44.0,299.0,57.0,,179.0,7.0,61.0,1.0,26.0,11.0,898.0,227.0,104.0,,27.0,726.0,97.0,347.0,19.0,28.0,118.0,4.0,21.0,8.0,16.0,2617.0,,128.0,222.0,12.0,1.0,23.0,10.0,916.0,304.0,29.0,150.0,147.0,30.0,175.0,30.0,71.0,1087.0,42.0,266.0,19.0,9.0,,2.0,16.0,3.0,9.0,,206.0,940.0,109.0,30.0,1115.0,43.0,60.0,35.0,14.0,10.0,246.0,4.0,21.0,,4.0,30.0,19.0,41.0,6.0,,5.0,,13.0,11.0,11.0,16.0,,14.0,5.0,25.0,3.0,12.0,7.0,7.0,,3.0,1.0,3.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Braga,Sporting_Braga,f3wwl40dd2xm8oeof6n6y7rhl,Lucas Mineiro,Midfielder,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Braga,Sporting_Braga,5bo84b7398nyv87ztwd8wxh3p,Castro,Midfielder,88,16.0,4.0,508.0,11.0,,2.0,3.0,12.0,4.0,2.0,120.0,13.0,,43.0,9.0,,,4.0,,335.0,168.0,47.0,1.0,3.0,186.0,38.0,69.0,7.0,16.0,43.0,1.0,4.0,1.0,12.0,604.0,,5.0,90.0,7.0,,,6.0,340.0,114.0,1.0,48.0,39.0,24.0,55.0,3.0,5.0,395.0,18.0,70.0,6.0,6.0,,2.0,27.0,,18.0,,63.0,353.0,25.0,24.0,408.0,13.0,4.0,18.0,9.0,10.0,104.0,0.0,1.0,21.0,,3.0,4.0,4.0,,,,,1.0,1.0,1.0,,,1.0,,,,,0.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Braga,Sporting_Braga,c01bkm7snjyn2hdvzqqmjaolw,Rodrigo Macedo,Forward,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Braga,Sporting_Braga,dq41kziilg4jki9erxel9d3ze,Fabiano Souza,Defender,70,32.0,13.0,727.0,23.0,,4.0,11.0,18.0,7.0,1.0,140.0,27.0,,88.0,5.0,12.0,,13.0,6.0,308.0,174.0,65.0,2.0,2.0,176.0,60.0,156.0,6.0,29.0,49.0,5.0,7.0,,32.0,967.0,,8.0,114.0,17.0,,1.0,15.0,325.0,19.0,93.0,62.0,62.0,12.0,91.0,4.0,3.0,416.0,28.0,106.0,5.0,17.0,,3.0,21.0,,16.0,,93.0,336.0,33.0,12.0,427.0,17.0,10.0,37.0,7.0,10.0,162.0,0.0,1.0,1.0,,5.0,29.0,29.0,1.0,,12.0,1.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Braga,Sporting_Braga,c3pxiexbciif7uu845ivx5hhx,Tiago Sá,Goalkeeper,12,3.0,,58.0,,,1.0,2.0,,2.0,,17.0,,,5.0,,,,,,34.0,41.0,,1.0,,2.0,,8.0,,7.0,,1.0,2.0,,,167.0,,,,,,,1.0,27.0,12.0,,8.0,1.0,3.0,8.0,,,32.0,9.0,,,1.0,,,,,,,,43.0,,3.0,51.0,,,,,10.0,22.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,18.0,,,,,1.0,2.0,,17.0,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Clube de Portugal,Sporting_Clube_de_Portugal,342kh2ue733edf9q7s0a2edat,Adán,Goalkeeper,1,65.0,,1142.0,2.0,,,31.0,2.0,29.0,,354.0,,,91.0,3.0,1.0,3.0,2.0,13.0,617.0,700.0,6.0,11.0,1.0,22.0,3.0,164.0,,148.0,4.0,3.0,26.0,1.0,,2789.0,1.0,1.0,10.0,,,,56.0,543.0,284.0,,230.0,8.0,31.0,156.0,,1.0,639.0,105.0,,1.0,14.0,1.0,,3.0,4.0,,,7.0,722.0,4.0,31.0,878.0,2.0,,1.0,1.0,10.0,240.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,12.0,26.0,37.0,21.0,4.0,276.0,25.0,,6.0,2.0,3.0,63.0,,150.0,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Clube de Portugal,Sporting_Clube_de_Portugal,1ovfx9uqyflqar5cu0uishsyx,S. Alexandropoulos,Midfielder,6,5.0,1.0,87.0,7.0,,,,3.0,2.0,,22.0,2.0,,10.0,1.0,1.0,1.0,6.0,,43.0,24.0,9.0,,1.0,23.0,8.0,21.0,1.0,2.0,10.0,,1.0,,5.0,96.0,,2.0,19.0,2.0,,,2.0,46.0,17.0,,11.0,13.0,6.0,15.0,,1.0,61.0,4.0,8.0,1.0,1.0,,,2.0,,1.0,,17.0,47.0,9.0,6.0,62.0,1.0,3.0,6.0,2.0,10.0,15.0,0.0,,6.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Clube de Portugal,Sporting_Clube_de_Portugal,7mg9ycwc9ay4fdedl0dpp5nca,Flávio Nazinho,Defender,71,3.0,,69.0,2.0,,2.0,2.0,,1.0,,9.0,2.0,,12.0,1.0,1.0,,1.0,,27.0,10.0,6.0,,1.0,20.0,5.0,19.0,2.0,,6.0,,1.0,,2.0,103.0,,3.0,12.0,,,1.0,,28.0,12.0,7.0,5.0,10.0,3.0,10.0,2.0,1.0,38.0,2.0,16.0,1.0,1.0,,1.0,5.0,,4.0,,7.0,29.0,2.0,3.0,39.0,,1.0,3.0,,10.0,2.0,0.0,1.0,1.0,,1.0,5.0,5.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Clube de Portugal,Sporting_Clube_de_Portugal,4hhwub45239nculr9sowalr10,Afonso Moreira,Forward,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Clube de Portugal,Sporting_Clube_de_Portugal,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,Defender,19,14.0,4.0,372.0,8.0,,4.0,6.0,5.0,5.0,2.0,81.0,13.0,,39.0,10.0,6.0,1.0,2.0,1.0,196.0,81.0,25.0,1.0,,123.0,15.0,80.0,6.0,2.0,31.0,1.0,4.0,,6.0,441.0,,14.0,56.0,3.0,1.0,2.0,1.0,198.0,19.0,49.0,23.0,40.0,10.0,42.0,5.0,2.0,240.0,6.0,57.0,3.0,6.0,,,19.0,,9.0,,37.0,202.0,22.0,10.0,244.0,,13.0,9.0,4.0,10.0,87.0,1.0,1.0,4.0,,6.0,11.0,11.0,1.0,,4.0,,2.0,2.0,1.0,,,1.0,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Clube de Portugal,Sporting_Clube_de_Portugal,tkhdcvew2hyrrztin61sfw89,Jovane Cabral,Forward,77,2.0,1.0,60.0,2.0,,,,3.0,,,8.0,3.0,,10.0,,1.0,,2.0,,26.0,12.0,8.0,,,16.0,8.0,21.0,1.0,1.0,10.0,1.0,,,1.0,50.0,,3.0,18.0,,1.0,,,27.0,7.0,1.0,6.0,8.0,4.0,9.0,1.0,,36.0,1.0,7.0,3.0,,,,3.0,,3.0,1.0,15.0,27.0,7.0,4.0,36.0,3.0,5.0,4.0,2.0,10.0,14.0,0.0,1.0,4.0,1.0,2.0,2.0,3.0,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Clube de Portugal,Sporting_Clube_de_Portugal,8h1edwgjgvj5v671y7uyhvuok,Diego Callai,Goalkeeper,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Clube de Portugal,Sporting_Clube_de_Portugal,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,Defender,4,50.0,6.0,2324.0,28.0,,7.0,30.0,19.0,29.0,5.0,573.0,12.0,,167.0,61.0,8.0,3.0,16.0,7.0,1782.0,1169.0,108.0,7.0,10.0,717.0,47.0,236.0,8.0,105.0,66.0,7.0,26.0,,14.0,2567.0,,32.0,174.0,21.0,2.0,2.0,25.0,1832.0,766.0,,154.0,112.0,30.0,217.0,2.0,15.0,2046.0,104.0,58.0,11.0,63.0,,17.0,93.0,3.0,32.0,1.0,81.0,1886.0,34.0,30.0,2103.0,14.0,7.0,25.0,5.0,10.0,706.0,1.0,,,,5.0,,,6.0,,,,,,1.0,,,1.0,,,,1.0,1.0,0.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,1.0,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Clube de Portugal,Sporting_Clube_de_Portugal,a7twqgp3fp43y1aoybfe2i8d1,Rochinha,Forward,16,1.0,2.0,266.0,11.0,,3.0,3.0,3.0,8.0,6.0,43.0,7.0,,36.0,,5.0,1.0,3.0,,129.0,23.0,24.0,,6.0,114.0,24.0,65.0,7.0,3.0,27.0,2.0,7.0,2.0,1.0,425.0,,22.0,51.0,5.0,1.0,4.0,,131.0,62.0,3.0,16.0,26.0,16.0,29.0,2.0,12.0,160.0,4.0,37.0,3.0,,,1.0,6.0,2.0,6.0,,45.0,133.0,21.0,16.0,162.0,13.0,16.0,4.0,1.0,10.0,20.0,0.0,1.0,13.0,,13.0,6.0,8.0,,,,,4.0,3.0,1.0,2.0,,1.0,2.0,3.0,,1.0,1.0,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Clube de Portugal,Sporting_Clube_de_Portugal,c270jephiphzfpig96q3jyz11,Paulinho,Forward,20,24.0,8.0,528.0,38.0,,8.0,14.0,25.0,15.0,17.0,65.0,19.0,,72.0,28.0,10.0,2.0,15.0,2.0,206.0,103.0,81.0,,18.0,119.0,53.0,153.0,9.0,10.0,77.0,3.0,13.0,4.0,13.0,1359.0,,84.0,158.0,7.0,15.0,9.0,2.0,189.0,65.0,,40.0,83.0,22.0,93.0,13.0,35.0,281.0,12.0,86.0,13.0,9.0,,1.0,50.0,2.0,22.0,1.0,108.0,218.0,55.0,22.0,311.0,18.0,29.0,26.0,14.0,10.0,95.0,2.0,20.0,8.0,6.0,8.0,3.0,3.0,4.0,,,3.0,4.0,4.0,,,3.0,5.0,2.0,,2.0,5.0,4.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Clube de Portugal,Sporting_Clube_de_Portugal,38339rg6eqprxc0w976gozjmc,O. Diomande,Defender,26,29.0,2.0,993.0,14.0,,5.0,11.0,14.0,8.0,2.0,291.0,5.0,,54.0,13.0,2.0,1.0,14.0,5.0,759.0,469.0,44.0,1.0,5.0,329.0,31.0,95.0,6.0,30.0,44.0,3.0,7.0,,13.0,886.0,,9.0,88.0,11.0,,4.0,6.0,782.0,158.0,1.0,52.0,52.0,13.0,82.0,2.0,7.0,864.0,39.0,62.0,9.0,22.0,,4.0,30.0,,17.0,,58.0,798.0,27.0,13.0,880.0,3.0,4.0,22.0,4.0,10.0,369.0,0.0,,2.0,,2.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Clube de Portugal,Sporting_Clube_de_Portugal,edgnkgpt7a6rzffcd012sqfpw,Rodrigo Ribeiro,Forward,91,,,17.0,,,,,2.0,,1.0,1.0,,,1.0,,,,,,5.0,,2.0,,1.0,5.0,2.0,4.0,,,4.0,,,,,27.0,,2.0,6.0,1.0,,1.0,,5.0,1.0,,1.0,1.0,2.0,1.0,,2.0,6.0,,3.0,2.0,,,,1.0,,1.0,,5.0,5.0,3.0,2.0,6.0,,,2.0,,10.0,1.0,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Clube de Portugal,Sporting_Clube_de_Portugal,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,Forward,10,16.0,7.0,1412.0,48.0,1.0,18.0,27.0,15.0,21.0,17.0,224.0,38.0,,216.0,2.0,51.0,2.0,23.0,2.0,676.0,156.0,134.0,,18.0,567.0,132.0,422.0,69.0,5.0,158.0,4.0,19.0,5.0,10.0,2262.0,,157.0,292.0,5.0,1.0,17.0,1.0,658.0,117.0,8.0,103.0,150.0,33.0,155.0,28.0,35.0,813.0,25.0,223.0,4.0,2.0,,,17.0,3.0,15.0,2.0,275.0,701.0,143.0,33.0,856.0,49.0,106.0,14.0,10.0,10.0,292.0,1.0,19.0,6.0,2.0,66.0,34.0,77.0,13.0,,1.0,1.0,22.0,11.0,1.0,37.0,1.0,7.0,4.0,69.0,5.0,6.0,4.0,3.0,,1.0,,,,12.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Clube de Portugal,Sporting_Clube_de_Portugal,d6tc895jr5kkxotydz2jcjx1w,Mateus Fernandes,Midfielder,82,1.0,1.0,70.0,4.0,,1.0,1.0,3.0,1.0,,5.0,2.0,,3.0,1.0,2.0,,1.0,,44.0,28.0,9.0,,1.0,19.0,8.0,8.0,1.0,1.0,9.0,,1.0,,,88.0,1.0,1.0,18.0,,,,,46.0,21.0,,4.0,2.0,3.0,3.0,,1.0,49.0,3.0,13.0,3.0,,,,4.0,1.0,3.0,,14.0,47.0,6.0,3.0,50.0,4.0,2.0,3.0,2.0,10.0,11.0,0.0,3.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Clube de Portugal,Sporting_Clube_de_Portugal,1g8xr073jl9jwmh5yrco855d6,Dário Essugo,Midfielder,84,3.0,1.0,134.0,5.0,,2.0,3.0,9.0,3.0,,30.0,3.0,1.0,10.0,3.0,1.0,1.0,3.0,,89.0,40.0,15.0,,1.0,50.0,12.0,18.0,1.0,2.0,17.0,,2.0,,5.0,203.0,,1.0,32.0,4.0,,1.0,,88.0,26.0,,17.0,11.0,4.0,13.0,1.0,1.0,101.0,1.0,19.0,5.0,,1.0,1.0,5.0,,2.0,,27.0,90.0,15.0,4.0,103.0,1.0,3.0,10.0,6.0,10.0,28.0,0.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Clube de Portugal,Sporting_Clube_de_Portugal,d2rpdm4aukj5tgmefs0jffkkp,André Paulo,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Clube de Portugal,Sporting_Clube_de_Portugal,cmgrxkl4m3uq82k09a9wherys,Chico Lamba,Defender,73,1.0,,42.0,,,,,,,,16.0,,,1.0,1.0,1.0,,,,36.0,19.0,2.0,,,19.0,1.0,2.0,,1.0,,,,,,45.0,,,2.0,,,,,38.0,6.0,,4.0,1.0,1.0,2.0,,,40.0,2.0,3.0,,,,,1.0,,,,1.0,38.0,,1.0,40.0,1.0,,,,10.0,15.0,0.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Clube de Portugal,Sporting_Clube_de_Portugal,6cx5c6bzp1hq6c1vui53mxzx0,A. Fatawu,Midfielder,18,4.0,1.0,109.0,3.0,,1.0,1.0,3.0,1.0,1.0,14.0,3.0,,21.0,2.0,1.0,,1.0,,30.0,10.0,15.0,,2.0,21.0,13.0,39.0,6.0,4.0,19.0,2.0,1.0,,,112.0,,5.0,34.0,2.0,,1.0,3.0,30.0,9.0,12.0,6.0,12.0,6.0,16.0,1.0,3.0,46.0,,12.0,1.0,1.0,,,6.0,1.0,4.0,,28.0,30.0,15.0,6.0,46.0,6.0,8.0,1.0,3.0,10.0,11.0,0.0,,5.0,,7.0,9.0,9.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_europa,Portugal_Primeira_Liga,2022-2023,Sporting Clube de Portugal,Sporting_Clube_de_Portugal,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,Midfielder,33,19.0,22.0,805.0,22.0,2.0,6.0,10.0,9.0,11.0,8.0,85.0,38.0,,100.0,5.0,12.0,,8.0,2.0,368.0,117.0,75.0,,8.0,278.0,70.0,193.0,31.0,9.0,64.0,1.0,11.0,3.0,13.0,1071.0,,42.0,139.0,3.0,2.0,6.0,3.0,375.0,129.0,67.0,56.0,54.0,28.0,63.0,18.0,16.0,438.0,16.0,149.0,9.0,9.0,,,14.0,2.0,9.0,,125.0,384.0,55.0,28.0,447.0,17.0,37.0,22.0,5.0,10.0,84.0,0.0,6.0,18.0,,24.0,52.0,56.0,3.0,,3.0,,11.0,10.0,1.0,3.0,,2.0,3.0,6.0,1.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
